,6,1,3,2,2,3,2,2,3,2,4,1,4,1,6,1,5,1,4,3,1,5,0,5
10,Z,t,,Z,,,,,Z,t,Z,t,Z,,Z,t,Z,t,Z,,,Z,t,Z
0,,,,t,,,,,,,t,,,,,,t,,,,,,,t
6,t,t,Z,t,Z,,Z,t,,t,Z,,,t,Z,,t,,Z,,,,,
4,Z,,,,,,t,,,,t,,Z,t,,,Z,,t,,t,Z,,
6,t,,,t,Z,,Z,,Z,t,Z,,,t,Z,,,,Z,,t,,,
2,Z,,,,,,,,,,,,,,,,t,,t,,Z,,,t
6,,,,,,Z,t,,Z,t,,,,,Z,t,Z,t,Z,,,,,Z
3,,Z,t,Z,,,,,,,,Z,t,t,,t,,,,,,,,
5,t,t,,,,,,,,,,,,Z,,Z,,,t,Z,,Z,t,Z
4,Z,,,,,,,Z,,Z,t,,,,t,,,Z,t,,,t,,t
6,t,,Z,,,Z,,t,,,t,t,Z,,Z,,,,t,Z,,,,Z
4,Z,,t,,,t,,,,,Z,,,,,t,Z,,,,t,Z,,
4,,,t,,,t,,Z,t,t,,,Z,t,Z,t,t,,,Z,t,,,t
7,Z,t,Z,,,Z,,,,Z,,,,,,,Z,,,,t,Z,,Z
